TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 17:10:00.487600+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:00.487600+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:00.565050+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:00.565050+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:00.565050+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:00.566200+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 17:10:00.566200+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:00.566200+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:00.584750+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:00.584750+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:00.584750+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:00.584750+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:00.665050+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:00.665050+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:00.665050+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:00.666250+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 17:10:00.666250+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:00.666250+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:00.684750+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:00.684750+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:00.684750+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:00.684750+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:00.765100+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:00.765100+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:00.765100+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:00.766200+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:00.766200+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 17:10:00.766200+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:00.784750+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:00.784750+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:00.784750+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:00.784750+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:00.865100+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:00.865100+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:00.865100+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:00.866200+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:00.866200+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 17:10:00.866200+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:00.884750+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:00.884750+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:00.884750+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:00.884750+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:00.965100+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:00.965100+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:00.965100+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:00.966200+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 17:10:00.966200+00:00,166854912,EngineOilTemp,2950,295.0
2022-11-30 17:10:00.966200+00:00,166854912,EngineLoad,0,0.0
2022-11-30 17:10:00.966200+00:00,166854912,BatteryVoltage,1235,12.35
2022-11-30 17:10:00.966200+00:00,166854912,FuelRate,0,0.0
2022-11-30 17:10:00.966200+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 17:10:00.966200+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 17:10:00.968550+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:00.968550+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:00.968550+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 17:10:00.984750+00:00,368905216,IntakeManifoldTemp,302010,302.01
2022-11-30 17:10:00.985300+00:00,368905216,EcuTemp,309114,309.114
2022-11-30 17:10:00.985900+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:00.985900+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 17:10:00.985900+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:00.985900+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.065100+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 17:10:01.065100+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 17:10:01.065100+00:00,166854656,PttTrim,0,0.0
2022-11-30 17:10:01.066250+00:00,166855936,GearboxGear,1,1.0
2022-11-30 17:10:01.066250+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 17:10:01.066250+00:00,166855936,GearboxOilPressure,990,99000.0
2022-11-30 17:10:01.084800+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 17:10:01.084800+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 17:10:01.084800+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 17:10:01.084800+00:00,486531328,ControlheadPosition,0,0.0
