TimeStamp,CAN ID,Signal,Raw Value,Physical Value
2022-11-30 16:55:00.583850+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:00.583850+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:00.593850+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:00.593850+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:00.593850+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:00.593850+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:00.683300+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:00.683300+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:00.683300+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:00.683850+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:00.683850+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:00.683850+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:00.693300+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:00.693300+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:00.693300+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:00.693300+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:00.783250+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:00.783250+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:00.783250+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:00.783850+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:00.783850+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:00.783850+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:00.793300+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:00.793300+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:00.793300+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:00.793300+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:00.883250+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:00.883250+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:00.883250+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:00.883850+00:00,166854912,BatteryVoltage,1237,12.37
2022-11-30 16:55:00.883850+00:00,166854912,EngineLoad,0,0.0
2022-11-30 16:55:00.883850+00:00,166854912,FuelRate,0,0.0
2022-11-30 16:55:00.883850+00:00,166854912,EngineOilTemp,2930,293.0
2022-11-30 16:55:00.883850+00:00,166854912,EngineCoolantTemp,29500,295.0
2022-11-30 16:55:00.883850+00:00,166854912,EngineOilPressure,0,0.0
2022-11-30 16:55:00.883850+00:00,166854912,TotalEngineHours,2255392,2255392.0
2022-11-30 16:55:00.886200+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:00.886200+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:00.886200+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:00.893300+00:00,368905216,IntakeManifoldTemp,301709,301.709
2022-11-30 16:55:00.894400+00:00,368905216,EcuTemp,305309,305.309
2022-11-30 16:55:00.895000+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:00.895000+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:00.895000+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:00.895000+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:00.983300+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:00.983300+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:00.983300+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:00.983850+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:00.983850+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:00.983850+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:00.993300+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:00.993300+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:00.993300+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:00.993300+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:01.083300+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:01.083300+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:01.083300+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:01.083900+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:01.083900+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:01.083900+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:01.093350+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:01.093350+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:01.093350+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:01.093350+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:01.183300+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:01.183300+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:01.183300+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:01.183900+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:01.183900+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:01.183900+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:01.193350+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:01.193350+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:01.193350+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:01.193350+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:01.283350+00:00,166854656,EngineSpeed,0,0.0
2022-11-30 16:55:01.283350+00:00,166854656,PttTrim,0,0.0
2022-11-30 16:55:01.283350+00:00,166854656,BoostPressure,1024,102400.0
2022-11-30 16:55:01.283900+00:00,166855936,GearboxOilTemp,65535,6553.5
2022-11-30 16:55:01.283900+00:00,166855936,GearboxGear,1,1.0
2022-11-30 16:55:01.283900+00:00,166855936,GearboxOilPressure,1000,100000.0
2022-11-30 16:55:01.293350+00:00,486531328,PropellerSpeed,0,0.0
2022-11-30 16:55:01.293350+00:00,486531328,RequestClutchSlip,0,0.0
2022-11-30 16:55:01.293350+00:00,486531328,ActualClutchSlip,0,0.0
2022-11-30 16:55:01.293350+00:00,486531328,ControlheadPosition,0,0.0
2022-11-30 16:55:01.383350+00:00,166854656,BoostPressure,1024,102400.0
