TimeStamp,ActualClutchSlip,AtmosphericPressure,BatteryVoltage,BoostPressure,CompressorOutTemp,ControlheadPosition,CourseOverGround,CourseOverGround_deg,EcuTemp,EngineCoolantTemp,EngineFwVersion,EngineLoad,EngineModel,EngineOilPressure,EngineOilTemp,EngineRoomTemp,EngineSerialnumber,EngineSpeed,EngineSwVersion,ExhaustGasTemp,FuelRailPressure,FuelRate,FuelRateAverage,FuelTemp,FuelUsed,GearCommand,GearboxGear,GearboxOilPressure,GearboxOilTemp,GpcDuty,GpcModuleFaults,GpcState,IntakeManifoldTemp,Latitude,Longitude,PortCylinderPosition,PressureSource,PropellerSpeed,PttTrim,RequestClutchSlip,SpeedOverGround,SpeedOverGround_kn,StbdCylinderPosition,TemperatueSource,ThrottleCommand,TotalEngineHours,_EngineOilPressure,_FuelRate,_GearboxOilPressure,_Latitude,_Longitude,_SpeedOverGround
2022-11-30 17:00:01+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:01.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.500000+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,0.0,,,,
2022-11-30 17:00:01.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:01.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02+00:00,0.0,,12.37,102400.0,,0.0,,,307.114,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:02.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.500000+00:00,0.0,102200.0,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,0.0,0.0,99000.0,,,
2022-11-30 17:00:02.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:02.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:03.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.500000+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,100000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,0.0,,,,
2022-11-30 17:00:03.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:03.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,100000.0,6553.5,,,,301.709,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:04.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.500000+00:00,0.0,102200.0,12.37,102400.0,,0.0,,,307.216,295.0,30022124-0050001-22132,0.0,OXE300,0.0,294.0,,3000206,0.0,SWFL-000029B8-023.013.000,,228885.3,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.709,,,,,0.0,0.0,0.0,,,,,,2255392.0,0.0,0.0,99000.0,,,
2022-11-30 17:00:04.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:04.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:05.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.500000+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,0.0,,,,
2022-11-30 17:00:05.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:05.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,100000.0,6553.5,,,,301.709,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:06.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.500000+00:00,0.0,102200.0,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,100000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,0.0,0.0,100000.0,,,
2022-11-30 17:00:06.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:06.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,100000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:07.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.500000+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.709,,,,,0.0,0.0,0.0,,,,,,2255392.0,,0.0,,,,
2022-11-30 17:00:07.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:07.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,99000.0,6553.5,,,,301.709,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:08.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.500000+00:00,0.0,102200.0,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,100000.0,6553.5,,,,301.709,,,,,0.0,0.0,0.0,,,,,,2255392.0,0.0,0.0,100000.0,,,
2022-11-30 17:00:08.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:08.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,100000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:09.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.500000+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,0.0,,,,
2022-11-30 17:00:09.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:09.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:10.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.200000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.300000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.400000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.500000+00:00,0.0,102200.0,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,99000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,0.0,0.0,99000.0,,,
2022-11-30 17:00:10.600000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.700000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.800000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,99000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:10.900000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,98000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-11-30 17:00:11+00:00,0.0,,12.37,102400.0,,0.0,,,307.216,295.0,,0.0,OXE300,0.0,294.0,,,0.0,,,,0.0,,,,,1.0,98000.0,6553.5,,,,301.81,,,,,0.0,0.0,0.0,,,,,,2255392.0,,,,,,
2022-11-30 17:00:11.100000+00:00,0.0,,,102400.0,,0.0,,,,,,,OXE300,,,,,0.0,,,,,,,,,1.0,98000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
