,TimeStamp,CAN ID,Signal,Raw Value,Physical Value,Signal Source,Engine Model
66,2022-12-27 14:38:07+00:00,166854912.0,EngineCoolantTemp,32100.0,321.0,00,[]
67,2022-12-27 14:38:07+00:00,166854912.0,EngineLoad,0.0,0.0,00,[]
68,2022-12-27 14:38:07+00:00,166854912.0,EngineOilTemp,2750.0,275.0,00,[]
69,2022-12-27 14:38:07+00:00,166854912.0,EngineOilPressure,0.0,0.0,00,[]
70,2022-12-27 14:38:07+00:00,166854912.0,BatteryVoltage,1163.0,11.63,00,[]
71,2022-12-27 14:38:07+00:00,166854912.0,TotalEngineHours,2975970.0,2975970.0,00,[]
72,2022-12-27 14:38:07+00:00,166854912.0,FuelRate,0.0,0.0,00,[]
73,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
74,2022-12-27 14:38:07+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
75,2022-12-27 14:38:07+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
76,2022-12-27 14:38:07+00:00,368183552.0,FuelRateAverage,0.0,0.0,00,[]
77,2022-12-27 14:38:07+00:00,368183552.0,_FuelRate,0.0,0.0,00,[]
78,2022-12-27 14:38:07+00:00,368183552.0,FuelUsed,0.0,0.0,00,[]
79,2022-12-27 14:38:07+00:00,368904704.0,AtmosphericPressure,1024000.0,102400.0,00,[]
80,2022-12-27 14:38:07+00:00,368904704.0,_GearboxOilPressure,1020000.0,102000.0,00,[]
81,2022-12-27 14:38:07+00:00,368904704.0,_EngineOilPressure,0.0,0.0,00,[]
82,2022-12-27 14:38:07+00:00,368904704.0,FuelRailPressure,2288853.0,228885.3,00,[]
83,2022-12-27 14:38:07+00:00,368905216.0,IntakeManifoldTemp,292909.0,292.909,00,[]
84,2022-12-27 14:38:07+00:00,368905216.0,EcuTemp,300414.0,300.414,00,[]
85,2022-12-27 14:38:07+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
86,2022-12-27 14:38:07+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
87,2022-12-27 14:38:07+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
88,2022-12-27 14:38:07+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
89,2022-12-27 14:38:07+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
90,2022-12-27 14:38:07+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
