TimeStamp,ActualClutchSlip,AtmosphericPressure,BatteryVoltage,BoostPressure,CompressorOutTemp,ControlheadPosition,CourseOverGround,CourseOverGround_deg,EcuTemp,EngineCoolantTemp,EngineFwVersion,EngineLoad,EngineModel,EngineOilPressure,EngineOilTemp,EngineRoomTemp,EngineSerialnumber,EngineSpeed,EngineSwVersion,ExhaustGasTemp,FuelRailPressure,FuelRate,FuelRateAverage,FuelTemp,FuelUsed,GearCommand,GearboxGear,GearboxOilPressure,GearboxOilTemp,GpcDuty,GpcModuleFaults,GpcState,IntakeManifoldTemp,Latitude,Longitude,PortCylinderPosition,PressureSource,PropellerSpeed,PttTrim,RequestClutchSlip,SpeedOverGround,SpeedOverGround_kn,StbdCylinderPosition,TemperatueSource,ThrottleCommand,TotalEngineHours,_EngineOilPressure,_FuelRate,_GearboxOilPressure,_Latitude,_Longitude,_SpeedOverGround
2022-12-27 14:38:08.400000+00:00,0.0,,,102500.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,102000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:08.500000+00:00,0.0,,,102500.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:08.600000+00:00,0.0,102400.0,11.77,102500.0,,0.0,,,300.71,321.0,,0.0,None,0.0,276.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,101000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,0.0,0.0,101000.0,,,
2022-12-27 14:38:08.700000+00:00,0.0,,,102500.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:08.800000+00:00,0.0,,,102500.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:08.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.100000+00:00,0.0,,11.69,102600.0,,0.0,,,300.71,321.0,,0.0,None,0.0,276.0,,,0.0,,,,0.0,,,,,1.0,101000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:09.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.300000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.400000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.500000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.600000+00:00,0.0,,11.69,102600.0,,0.0,,,300.811,321.0,,0.0,None,0.0,276.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,101000.0,6553.5,,,,292.709,,,,,0.0,0.0,0.0,,,,,,2975970.0,,0.0,,,,
2022-12-27 14:38:09.700000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,101000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.800000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:09.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.100000+00:00,0.0,,11.81,102600.0,,0.0,,,300.811,321.0,,0.0,None,0.0,277.0,,,0.0,,,,0.0,,,,,1.0,100000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:10.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.300000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.400000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.500000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.600000+00:00,0.0,102400.0,11.85,102600.0,,0.0,,,300.912,321.0,,0.0,None,0.0,277.0,,,0.0,,,228885.3,0.0,0.0,,0.0,,1.0,100000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,0.0,0.0,100000.0,,,
2022-12-27 14:38:10.700000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.800000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:10.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.100000+00:00,0.0,,11.85,102600.0,,0.0,,,300.912,321.0,,0.0,None,0.0,277.0,,,0.0,,,,0.0,,,,,1.0,100000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,,,,,,
2022-12-27 14:38:11.200000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.300000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.400000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.500000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.600000+00:00,0.0,,11.69,102600.0,,0.0,,,300.912,321.0,,0.0,None,0.0,277.0,,,0.0,,,,0.0,0.0,,0.0,,1.0,100000.0,6553.5,,,,292.909,,,,,0.0,0.0,0.0,,,,,,2975970.0,,0.0,,,,
2022-12-27 14:38:11.700000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.800000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
2022-12-27 14:38:11.900000+00:00,0.0,,,102600.0,,0.0,,,,,,,None,,,,,0.0,,,,,,,,,1.0,100000.0,6553.5,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,
